id,origen,fuente,no_enviar_email,no_llamar,compra,visitas_total,tiempo_en_site_total,paginas_vistas_visita,ult_actividad,ambito,ocupacion,conociste_google,conociste_revista,conociste_periodico,conociste_youtube,conociste_facebook,conociste_referencias,score_actividad,score_perfil,descarga_lm
655496,Landing Page Submission,Google,No,No,1,4.0,1357,4.0,SMS Sent,IT Projects Management,Unemployed,No,No,No,No,No,No,15.0,14.0,No
638764,Landing Page Submission,Google,No,No,1,5.0,3,2.5,SMS Sent,Operations Management,Working Professional,No,No,No,No,No,No,15.0,18.0,No
649981,API,Organic Search,No,No,0,11.0,1166,2.2,Page Visited on Website,,,No,No,No,No,No,No,,,No
627505,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
598771,Landing Page Submission,Direct Traffic,No,No,0,4.0,339,4.0,Email Opened,Business Administration,Unemployed,No,No,No,No,No,No,,,Yes
641481,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,15.0,17.0,No
596521,Landing Page Submission,Google,No,No,0,5.0,187,5.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,,,No
631665,Landing Page Submission,Organic Search,No,No,0,7.0,52,7.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
587430,Landing Page Submission,Direct Traffic,No,No,1,7.0,1100,2.33,Chat Conversation,IT Projects Management,Unemployed,No,No,No,No,No,No,16.0,15.0,Yes
590686,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,16.0,15.0,No
632435,Landing Page Submission,Google,No,No,1,5.0,129,2.5,Form Submitted on Website,Marketing Management,Unemployed,No,No,No,No,No,No,,,No
639471,API,Google,No,No,1,3.0,25,3.0,SMS Sent,Select,Working Professional,No,No,No,No,No,No,13.0,15.0,No
584310,Landing Page Submission,Google,No,No,1,3.0,401,3.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,14.0,19.0,No
625651,Landing Page Submission,Organic Search,No,No,0,4.0,865,4.0,Email Opened,Healthcare Management,,No,No,No,No,No,No,,,Yes
627713,API,Organic Search,No,No,0,3.0,247,3.0,Email Link Clicked,Supply Chain Management,Unemployed,No,No,No,No,No,No,,,Yes
590682,Landing Page Submission,Direct Traffic,No,No,0,4.0,258,4.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,13.0,18.0,Yes
638453,Landing Page Submission,Google,No,No,0,4.0,266,4.0,Email Opened,E-COMMERCE,,No,No,No,No,No,No,14.0,15.0,No
581024,API,Organic Search,Yes,No,1,4.0,1734,4.0,Email Opened,,,No,No,No,No,No,No,16.0,15.0,No
644065,Landing Page Submission,Direct Traffic,No,No,1,2.0,931,2.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,14.0,19.0,Yes
653881,API,Chat,No,No,1,0.0,0,0.0,Email Link Clicked,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
643281,Lead Import,Facebook,No,No,1,0.0,0,0.0,Email Opened,Business Administration,Working Professional,No,No,No,No,No,No,15.0,16.0,No
586148,Landing Page Submission,Google,No,No,1,3.0,596,3.0,Email Opened,Operations Management,Working Professional,No,No,No,No,No,No,14.0,18.0,No
653924,API,Chat,No,No,1,3.0,978,3.0,Page Visited on Website,,,No,No,No,No,No,No,16.0,15.0,No
633140,API,Google,No,No,1,2.0,1241,1.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
627470,Landing Page Submission,Direct Traffic,No,No,0,3.0,150,3.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
652727,API,Organic Search,No,No,0,3.0,1392,3.0,Email Opened,,,No,No,No,No,No,No,15.0,15.0,No
593891,API,Organic Search,No,No,1,5.0,1135,2.5,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
645843,Landing Page Submission,Organic Search,No,No,0,5.0,285,5.0,Email Opened,Business Administration,Unemployed,No,No,No,No,No,No,12.0,17.0,No
605175,Landing Page Submission,Direct Traffic,No,No,0,2.0,68,2.0,Email Opened,Travel and Tourism,Unemployed,No,No,No,No,No,No,,,Yes
618807,API,Google,No,No,0,3.0,381,3.0,Page Visited on Website,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
619437,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,E-COMMERCE,Student,No,No,No,No,No,No,15.0,15.0,No
607697,Landing Page Submission,Direct Traffic,No,No,0,1.0,161,1.0,Converted to Lead,Select,Unemployed,No,No,No,No,No,No,,,No
615964,API,Google,No,No,1,2.0,848,1.0,Email Opened,,,No,No,No,No,No,No,,,No
645662,Landing Page Submission,Organic Search,No,No,0,8.0,550,2.67,Email Opened,Travel and Tourism,Unemployed,No,No,No,No,No,No,14.0,14.0,Yes
620794,Landing Page Submission,Direct Traffic,No,No,0,4.0,1458,4.0,Email Opened,Finance Management,,No,No,No,No,No,No,,,No
610490,API,Organic Search,No,No,0,4.0,127,4.0,Email Opened,,,No,No,No,No,No,No,,,No
598510,API,Chat,No,No,0,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
604023,Landing Page Submission,Direct Traffic,No,No,0,5.0,261,5.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,,,No
613193,Landing Page Submission,Google,No,No,1,5.0,1436,5.0,Email Opened,Media and Advertising,Unemployed,No,No,No,No,No,No,,,No
611795,Landing Page Submission,Direct Traffic,No,No,0,3.0,71,1.5,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,,,Yes
604939,API,Chat,Yes,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
625411,Landing Page Submission,Direct Traffic,No,No,0,2.0,286,2.0,Page Visited on Website,Marketing Management,Unemployed,No,No,No,No,No,No,,,Yes
603083,API,Google,No,No,0,3.0,414,1.5,SMS Sent,,,No,No,No,No,No,No,,,No
631255,Landing Page Submission,Google,No,No,1,3.0,1286,3.0,SMS Sent,Finance Management,,No,No,No,No,No,No,,,No
596651,Landing Page Submission,Organic Search,No,No,0,7.0,168,3.5,Page Visited on Website,Healthcare Management,Unemployed,No,No,No,No,No,No,,,Yes
630936,Landing Page Submission,Google,No,No,0,5.0,228,2.5,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,14.0,18.0,No
595269,Landing Page Submission,Direct Traffic,No,No,1,2.0,84,2.0,SMS Sent,Supply Chain Management,Unemployed,No,No,No,No,No,No,14.0,16.0,Yes
627526,Landing Page Submission,Direct Traffic,No,No,1,4.0,448,4.0,SMS Sent,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,,,Yes
624326,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
645372,Landing Page Submission,Google,No,No,0,2.0,14,2.0,Email Opened,Supply Chain Management,Unemployed,No,No,No,No,No,No,13.0,18.0,No
595604,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,13.0,15.0,No
580457,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,14.0,16.0,No
607568,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,,,No,No,No,No,No,No,,,No
652506,Landing Page Submission,Google,No,No,1,4.0,1120,4.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,15.0,18.0,No
605654,API,Chat,No,No,1,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
620633,Landing Page Submission,Direct Traffic,Yes,No,0,1.0,496,1.0,Email Bounced,,Student,No,No,No,No,No,No,,,No
587629,Landing Page Submission,Direct Traffic,No,No,0,8.0,1483,2.67,Page Visited on Website,Finance Management,,No,No,No,No,No,No,13.0,18.0,Yes
620900,Landing Page Submission,Direct Traffic,No,No,0,8.0,149,8.0,SMS Sent,Marketing Management,,No,No,No,No,No,No,,,Yes
641040,API,Google,No,No,0,2.0,41,2.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,13.0,15.0,No
636299,Landing Page Submission,Direct Traffic,No,No,0,3.0,87,3.0,Email Opened,Supply Chain Management,Working Professional,No,No,No,No,No,No,13.0,17.0,Yes
645350,API,Google,No,No,1,2.0,640,1.0,Email Opened,Marketing Management,Working Professional,No,No,No,No,No,No,15.0,18.0,No
593852,Landing Page Submission,Google,No,No,0,5.0,132,5.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,13.0,18.0,No
605602,Landing Page Submission,Direct Traffic,No,No,0,2.0,66,2.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
624197,Landing Page Submission,Organic Search,Yes,No,0,5.0,82,5.0,Email Opened,International Business,Unemployed,No,No,No,No,No,No,,,Yes
583522,Landing Page Submission,Google,No,No,0,5.0,189,2.5,Email Opened,Media and Advertising,,No,No,No,No,No,No,10.0,17.0,No
598852,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
581888,API,Direct Traffic,No,No,1,8.0,1456,2.67,SMS Sent,Healthcare Management,Working Professional,No,No,No,No,No,No,15.0,12.0,No
659170,API,Google,No,No,0,2.0,1218,2.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,11.0,15.0,No
644954,Landing Page Submission,Direct Traffic,No,No,0,2.0,270,2.0,Email Opened,Finance Management,,No,No,No,No,No,No,16.0,17.0,Yes
630846,Landing Page Submission,Google,No,No,0,3.0,194,3.0,Email Opened,Travel and Tourism,,No,No,No,No,No,No,,,No
584241,API,Google,No,No,1,2.0,1163,2.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
600798,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Select,Student,No,No,No,No,No,No,,,No
582151,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,15.0,19.0,No
594369,Lead Add Form,Reference,No,No,1,1.0,938,1.0,Email Opened,Human Resource Management,Working Professional,No,No,No,No,No,No,14.0,18.0,No
613544,Landing Page Submission,Direct Traffic,No,No,0,4.0,347,4.0,Email Opened,Rural and Agribusiness,Unemployed,No,No,No,No,No,No,,,Yes
584995,Landing Page Submission,Direct Traffic,No,No,0,6.0,23,3.0,Email Opened,International Business,Unemployed,No,No,No,No,No,No,11.0,16.0,Yes
608488,Landing Page Submission,Google,No,No,1,6.0,1129,3.0,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,,,No
600213,Landing Page Submission,Google,No,No,0,2.0,219,2.0,SMS Sent,Business Administration,Unemployed,No,No,No,No,No,No,,,No
585373,Landing Page Submission,Google,No,No,1,8.0,1607,2.67,SMS Sent,Human Resource Management,,No,No,No,No,No,No,15.0,17.0,Yes
589340,Landing Page Submission,Organic Search,No,No,1,5.0,1223,5.0,Approached upfront,Marketing Management,Unemployed,No,No,No,No,No,No,16.0,17.0,Yes
609832,Landing Page Submission,Direct Traffic,Yes,No,0,1.0,1270,1.0,Email Bounced,Select,Unemployed,No,No,No,No,No,No,,,Yes
580133,Landing Page Submission,Direct Traffic,No,No,1,5.0,1097,5.0,SMS Sent,Marketing Management,,No,No,No,No,No,No,14.0,17.0,Yes
585851,Landing Page Submission,Direct Traffic,No,No,0,10.0,793,10.0,Email Opened,Business Administration,Unemployed,No,No,No,No,No,No,13.0,16.0,Yes
648437,API,Google,No,No,0,2.0,1366,2.0,Converted to Lead,International Business,Unemployed,No,No,No,No,No,No,14.0,15.0,No
659141,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,Hospitality Management,Unemployed,No,No,No,No,No,No,15.0,16.0,No
587577,Landing Page Submission,Organic Search,No,No,0,6.0,1806,2.0,Email Opened,Finance Management,,No,No,No,No,No,No,14.0,18.0,Yes
635337,Landing Page Submission,Google,No,No,0,6.0,107,3.0,Email Opened,"Banking, Investment And Insurance",,No,No,No,No,No,No,14.0,18.0,No
597265,Landing Page Submission,Google,No,No,0,4.0,758,4.0,Email Opened,International Business,,No,No,No,No,No,No,,,No
613650,API,Google,No,No,1,2.0,139,2.0,SMS Sent,,,No,No,No,No,No,No,,,No
634213,API,Google,No,No,0,3.0,49,3.0,Converted to Lead,,,No,No,No,No,No,No,,,No
598002,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
580691,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,17.0,16.0,No
605419,API,Chat,No,No,1,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
582917,API,Google,No,No,0,2.0,126,1.0,Chat Conversation,,,No,No,No,No,No,No,12.0,15.0,No
641037,Landing Page Submission,Google,No,No,1,5.0,866,5.0,SMS Sent,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,15.0,18.0,No
628769,Landing Page Submission,Direct Traffic,No,No,0,3.0,126,1.5,Email Opened,Hospitality Management,,No,No,No,No,No,No,,,Yes
600956,Landing Page Submission,Direct Traffic,No,No,0,4.0,361,1.33,SMS Sent,Travel and Tourism,Unemployed,No,No,No,No,No,No,,,Yes
653820,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,15.0,19.0,No
628444,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
650231,Landing Page Submission,Google,No,No,0,5.0,28,2.5,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,11.0,18.0,No
592704,API,Chat,No,No,0,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
602958,Landing Page Submission,Direct Traffic,No,No,1,251.0,49,1.48,Page Visited on Website,Supply Chain Management,Unemployed,No,No,No,No,No,No,,,Yes
579885,Landing Page Submission,Google,No,No,0,4.0,947,4.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,14.0,19.0,No
626813,Landing Page Submission,Organic Search,No,No,1,5.0,1063,5.0,SMS Sent,Finance Management,Working Professional,No,No,No,No,No,No,,,Yes
609141,Landing Page Submission,Direct Traffic,No,No,0,6.0,288,3.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,,,No
585534,API,Google,No,No,0,4.0,303,4.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,11.0,15.0,No
654831,Landing Page Submission,Google,No,No,0,7.0,185,7.0,SMS Sent,Finance Management,,No,No,No,No,No,No,14.0,18.0,No
626045,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,,,No
619676,Landing Page Submission,Direct Traffic,No,No,1,8.0,489,8.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
591970,Landing Page Submission,Direct Traffic,Yes,No,0,1.0,141,1.0,Email Bounced,Travel and Tourism,,No,No,No,No,No,No,15.0,16.0,Yes
591793,Lead Add Form,Reference,No,No,1,27.0,350,5.4,Email Opened,Healthcare Management,Unemployed,No,No,No,No,No,No,14.0,20.0,No
620874,API,Organic Search,No,No,0,8.0,789,8.0,Email Opened,,,No,No,No,No,No,No,,,No
583400,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
635910,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,Business Administration,Unemployed,No,No,No,No,No,No,15.0,19.0,No
604460,Landing Page Submission,Organic Search,No,No,1,15.0,1603,15.0,SMS Sent,Media and Advertising,Unemployed,No,No,No,No,No,No,,,Yes
632870,Landing Page Submission,Google,No,No,0,4.0,257,2.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,,,No
583234,Landing Page Submission,Direct Traffic,Yes,No,0,5.0,131,1.25,Page Visited on Website,Supply Chain Management,Unemployed,No,No,No,No,No,No,16.0,19.0,Yes
633903,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,Business Administration,Working Professional,No,No,No,No,No,No,,,No
603647,Lead Add Form,Reference,No,No,1,1.0,36,1.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,,,No
628309,API,Chat,No,No,0,0.0,0,0.0,Email Link Clicked,,,No,No,No,No,No,No,,,No
580536,API,Chat,No,No,0,0.0,0,0.0,SMS Sent,,,No,No,No,No,No,No,14.0,15.0,No
608635,Landing Page Submission,Google,No,No,0,2.0,942,2.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
653715,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,14.0,15.0,No
606886,Landing Page Submission,Direct Traffic,No,No,0,2.0,3,2.0,Email Opened,Retail Management,Unemployed,No,No,No,No,No,No,,,No
600081,API,Google,No,No,1,2.0,154,2.0,Email Opened,IT Projects Management,Unemployed,No,No,No,No,No,No,,,No
650330,Landing Page Submission,Direct Traffic,No,No,0,9.0,942,1.8,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,14.0,18.0,Yes
600743,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Marketing Management,Unemployed,No,No,No,No,No,No,,,No
647711,API,Google,No,No,1,3.0,1804,3.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
646241,Landing Page Submission,Google,No,No,1,3.0,512,3.0,SMS Sent,Business Administration,Unemployed,No,No,No,No,No,No,14.0,16.0,No
588011,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,Business Administration,Working Professional,No,No,No,No,No,No,14.0,19.0,No
660070,Landing Page Submission,Google,No,No,0,5.0,160,5.0,Email Opened,Business Administration,Unemployed,No,No,No,No,No,No,17.0,18.0,No
598309,Lead Add Form,Reference,No,No,1,,2081,,,Hospitality Management,Unemployed,No,No,No,No,No,No,,,No
654499,API,Organic Search,No,No,0,3.0,316,3.0,Email Opened,,,No,No,No,No,No,No,13.0,15.0,No
626212,API,Google,No,No,0,1.0,1852,1.0,Converted to Lead,,,No,No,No,No,No,No,,,No
628413,Landing Page Submission,Google,No,No,1,4.0,1286,4.0,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
588844,Landing Page Submission,Direct Traffic,No,No,1,4.0,812,4.0,SMS Sent,Business Administration,Unemployed,No,No,No,No,No,No,16.0,17.0,Yes
605240,Lead Add Form,Reference,No,No,1,2.0,426,2.0,Email Opened,IT Projects Management,Working Professional,No,No,No,No,No,No,,,No
637361,Landing Page Submission,Google,No,No,0,4.0,1714,4.0,Email Opened,Hospitality Management,Unemployed,No,No,No,No,No,No,14.0,15.0,No
644182,Landing Page Submission,Google,No,No,0,12.0,348,3.0,Converted to Lead,Finance Management,Unemployed,No,No,No,No,No,No,14.0,18.0,No
614282,Landing Page Submission,Direct Traffic,No,No,0,4.0,21,4.0,SMS Sent,E-COMMERCE,Unemployed,No,No,No,No,No,No,,,No
587308,Lead Add Form,Reference,No,No,0,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,14.0,17.0,No
590504,API,Google,No,No,0,2.0,69,1.0,Email Opened,,,No,No,No,No,No,No,17.0,15.0,No
638761,Landing Page Submission,Google,No,No,0,3.0,264,3.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,13.0,18.0,No
624314,Landing Page Submission,Google,No,No,0,4.0,178,4.0,SMS Sent,Operations Management,Unemployed,No,No,No,No,No,No,13.0,18.0,No
651297,Landing Page Submission,Direct Traffic,No,No,0,3.0,238,3.0,Email Opened,Business Administration,,No,No,No,No,No,No,14.0,16.0,Yes
616706,Landing Page Submission,Direct Traffic,No,No,1,5.0,36,5.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
601512,Landing Page Submission,Direct Traffic,No,No,0,3.0,1292,3.0,SMS Sent,IT Projects Management,Unemployed,No,No,No,No,No,No,,,Yes
638993,Landing Page Submission,Google,No,No,1,5.0,1421,5.0,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,15.0,20.0,No
640766,Landing Page Submission,Organic Search,No,No,0,3.0,420,3.0,Email Opened,Healthcare Management,Unemployed,No,No,No,No,No,No,13.0,15.0,Yes
649293,API,Google,No,No,1,9.0,833,9.0,Page Visited on Website,Select,Unemployed,No,No,No,No,No,No,16.0,15.0,No
633105,API,Chat,No,No,1,0.0,0,0.0,Chat Conversation,E-COMMERCE,Unemployed,No,No,No,No,No,No,,,No
620115,Landing Page Submission,Google,No,No,1,4.0,158,4.0,Email Opened,International Business,Unemployed,No,No,No,No,No,No,,,No
627744,Landing Page Submission,Direct Traffic,No,No,1,8.0,1688,1.6,SMS Sent,Operations Management,Unemployed,No,No,No,No,No,No,15.0,18.0,Yes
581807,Landing Page Submission,Direct Traffic,No,No,0,2.0,2,2.0,SMS Sent,Operations Management,,No,No,No,No,No,No,14.0,18.0,Yes
656356,Landing Page Submission,Google,No,No,1,9.0,1289,2.25,Email Opened,IT Projects Management,Working Professional,No,No,No,No,No,No,15.0,17.0,Yes
601634,API,Chat,No,No,0,0.0,0,0.0,Email Link Clicked,Select,Student,No,No,No,No,No,No,,,No
622866,API,Google,No,No,0,2.0,191,2.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
611884,API,Google,No,No,0,4.0,84,4.0,SMS Sent,Business Administration,Unemployed,No,No,No,No,No,No,,,No
608332,Landing Page Submission,Direct Traffic,Yes,No,0,2.0,1064,2.0,Email Bounced,Services Excellence,,No,No,No,No,No,No,,,No
606981,API,Chat,No,No,0,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
613825,API,Google,No,No,0,2.0,746,2.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
641870,Landing Page Submission,Organic Search,Yes,No,0,5.0,75,5.0,Unsubscribed,Business Administration,,No,No,No,No,No,No,12.0,16.0,Yes
619515,Landing Page Submission,Direct Traffic,No,No,0,5.0,1515,2.5,Page Visited on Website,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
626887,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Student,No,No,No,No,No,No,,,No
641781,Landing Page Submission,Direct Traffic,No,No,0,30.0,68,10.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,15.0,17.0,Yes
581135,API,Google,No,No,1,2.0,1346,2.0,SMS Sent,,,No,No,No,No,No,No,14.0,15.0,No
590031,Landing Page Submission,Direct Traffic,No,No,0,2.0,20,2.0,Email Opened,Business Administration,Unemployed,No,No,No,No,No,No,15.0,16.0,Yes
607465,Landing Page Submission,Direct Traffic,No,No,1,3.0,317,1.5,SMS Sent,IT Projects Management,Unemployed,No,No,No,No,No,No,,,Yes
606988,Landing Page Submission,Direct Traffic,Yes,No,0,1.0,216,1.0,Email Bounced,Media and Advertising,,No,No,No,No,No,No,,,Yes
612679,API,Google,No,No,1,6.0,1094,2.0,SMS Sent,Marketing Management,Working Professional,No,No,No,No,No,No,,,No
617043,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,Finance Management,Student,No,No,No,No,No,No,,,No
595141,API,Organic Search,No,No,1,4.0,1833,4.0,SMS Sent,Media and Advertising,Working Professional,No,No,No,No,No,No,,,No
